j,Blood_vessel_9,Blood_vessel_10,Stream_9_input,Stream_9_output ,Stream_10_input,Length_mm
0,Ascending aorta,LCA,25,25,2.025,5
1,Ascending aorta,RCA,25,25,2.025,5
2,Ascending aorta,-,25,27.5,0,30
3,Aortic arch,-,27.5,27.5,0,97
4,Brachiocephalic trunk,Right common carotic artery,12.1,12.1,6.5,9.33
5,Right subclavian artery,Vertebral artery,8.96,8.96,3.5,27
6,Right subclavian artery,Right subclavian artery,8.96,8.96,7.56,8.5
7,Internal thoracic artery,Pericardiophrenic artery,3.6,3.5,1.7,30
8,Internal thoracic artery,Anterior intercostal artery -1,3.5,3.4,1.15,15
9,Internal thoracic artery,Perforating breatbone -1,3.4,3.4,1.15,6
10,Internal thoracic artery,Anterior intercostal artery -2,3.4,3.4,1.15,9
11,Internal thoracic artery,Anterior intercostal artery -3,3.4,3.3,1.15,21
12,Internal thoracic artery ,Perforating breastbone -2,3.3,3.3,1.15,4
13,Internal thoracic artery,Anterior intercostal artery -4,3.3,3.3,1.15,5
14,Internal thoracic artery, Anterior intercostal artery -5,3.3,3.2,1.15,18
15,Internal thoracic artery,Perforating breastbone -3,3.2,3.2,1.15,5
16,Internal thoracic artery,Anterior intercostal artery -6,3.2,3.2,1.15,9
17,Internal thoracic artery,Anterior intercostal artery -7,3.2,3.1,1.15,24
18,Internal thoracic artery,Perforating breastbone -4,3.1,3.1,1.1,3
19,Internal thoracic artery, Anterior intercostal artery -8,3.1,3.1,1.1,5
20,Internal thoracic artery,Perforating breastbone -5,3.1,3,1.05,21
21,Internal thoracic artery,Anterior intercostal artery -9,3,3,1,3
22,Internal thoracic artery,Anterior intercostal artery -10,3,3,1,6
23,Internal thoracic artery,Perforating breastbone -6,3,3,1,6
24,Internal thoracic artery,Musculophrenic artery,3,3,1.8,2
25,Internal thoracic artery,Perforating breastbone -7,1.6,1.6,1,39
26,Superior epigastric artery,Right superior epigastric argery,1.6,1.6,1.264,39
27,Right superior epigastric artery left branch,ARtery perforating RESA-I1,1.264,1.264,1,48
28,Right superior epigastric artery left branch,Artery perforating RESA-I2,1.264,1.264,1,48
29,Right superior epigastric artery left branch,Right superior epigastric artery left branch,1.264,1.264,1.264,48
30,Perforating artery RESA-I3,Artery,1,0.79,0.79,3.5
31,Artery,Artery,0.79,0.63,0.63,3.5
32,Artery,Artery,0.63,0.5,0.5,3.5
33,Artery,Artery,0.5,0.397,0.397,3.5
34,Artery,Artery,0.397,0.315,0.315,3.5
35,Artery,Arteriole,0.315,0.25,0.25,0.6
36,Arteriole,Arteriole,0.25,0.178,0.178,0.6
37,Arteriole,Arteriole,0.178,0.127,0.127,0.6
38,Arteriole,Arteriole,0.127,0.091,0.091,0.6
39,Arteriole,Arteriole,0.091,0.065,0.065,0.6
40,Arteriole,Arteriole,0.065,0.046,0.046,0.6
41,Arteriole,Arteriole,0.046,0.033,0.033,0.6
42,Arteriole,Arteriole,0.033,0.023,0.023,0.6
43,Arteriole,Arteriole,0.023,0.017,0.017,0.6
44,Arteriole,Capillary,0.017,0.012,0.012,0.6
45,Capillary,Capillary,0.012,0.0086,0.0086,0.6
46,Capillary,Capillary,0.0086,0.0061,0.0061,0.6
47,Capillary,Capillary,0.0061,0.0044,0.0044,0.6
48,Capillary,Capillary,0.0044,0.0044,0.0044,0.6